speakercode,sentencecode,gender,label,F1,F2,Lang,level,tStart,tEnd,dur
hen010,p01_026,m,eh,661.8650824020244,1589.8127913522778,L1,null,3.86,4.01,0.1499999999999999
hen010,p01_026,m,sil,617.5714584955753,1726.2690981073902,L1,null,4.27,9.9899998,5.7199998
hen010,p01_027,m,sil,667.4629451780004,1743.6679513740612,L1,null,0,1.35,1.35
hen010,p01_027,m,ih,196.89825051386617,851.2064130455547,L1,null,1.41,1.44,0.030000000000000027
hen010,p01_027,m,uw,310.9369910864402,2082.90252389313,L1,null,1.56,1.59,0.030000000000000027
hen010,p01_027,m,iy,297.94794466094265,2256.281721634287,L1,null,1.65,1.7,0.050000000000000044
hen010,p01_027,m,ey,366.71101314281293,2104.0463234578974,L1,null,1.79,1.86,0.07000000000000006
hen010,p01_027,m,ih,319.10421196644717,2226.76771266665,L1,null,1.94,1.98,0.040000000000000036
hen010,p01_027,m,ax,472.71885181798245,1881.4610171589036,L1,null,2.03,2.07,0.040000000000000036
hen010,p01_027,m,ae,832.2831153254954,1446.601993328088,L1,null,2.21,2.33,0.1200000000000001
hen010,p01_027,m,iy,354.23550295186004,2166.2303781329815,L1,null,2.51,2.77,0.26000000000000023
hen010,p01_027,m,ax,631.1288238693492,1167.3309354135183,L1,null,2.77,2.89,0.1200000000000001
hen010,p01_027,m,ax,724.8258203515366,1110.0385996358345,L1,null,3.02,3.16,0.14000000000000012
hen010,p01_027,m,ao,350.71618514197894,1090.417003522613,L1,null,3.43,3.57,0.13999999999999968
hen010,p01_027,m,ax,570.9539205963758,1168.637886478749,L1,null,3.83,3.87,0.040000000000000036
hen010,p01_027,m,ey,472.1282015157266,1725.8980891650895,L1,null,4.07,4.16,0.08999999999999986
hen010,p01_027,m,sil,712.8863076172756,1823.5904695573033,L1,null,4.16,9.9899999,5.829999900000001
hen010,p01_028,m,sil,748.9039347637562,1767.897506460806,L1,null,0,1.29,1.29
hen010,p01_028,m,aa,660.2516694223448,1057.5559042234718,L1,null,1.44,1.51,0.07000000000000006
hen010,p01_028,m,ae,387.3874375508283,2084.2927384186196,L1,null,2.11,2.14,0.03000000000000025
hen010,p01_028,m,uw,324.314360183463,1986.1700276766594,L1,null,2.24,2.28,0.03999999999999959
hen010,p01_028,m,eh,511.9985695244645,1217.9627779439368,L1,null,2.39,2.45,0.06000000000000005
hen010,p01_028,m,iy,349.1762501928997,1946.769066139931,L1,null,2.55,2.59,0.040000000000000036
hen010,p01_028,m,ax,403.2323930919551,1703.026300286556,L1,null,2.64,2.67,0.029999999999999805
hen010,p01_028,m,uw,303.7292238368409,1411.6535273367347,L1,null,2.89,2.96,0.06999999999999984
hen010,p01_028,m,sil,594.6952924571159,1745.8008720447829,L1,null,3.22,9.97,6.75
hen010,p01_029,m,sil,712.1984157444859,1802.8732788084774,L1,null,0,1.36,1.36
hen010,p01_029,m,ey,468.9955090578357,2019.077245120953,L1,null,1.53,1.71,0.17999999999999994
hen010,p01_029,m,ae,599.187894437367,1646.5278692765735,L1,null,2.2,2.24,0.040000000000000036
hen010,p01_029,m,uw,334.6232555227962,1211.8806329870872,L1,null,2.35,2.44,0.08999999999999986
hen010,p01_029,m,ax,534.9571795590236,1244.871645727358,L1,null,2.62,2.65,0.029999999999999805
hen010,p01_029,m,aw,558.3640347658954,954.1063119895626,L1,null,2.73,2.77,0.040000000000000036
hen010,p01_029,m,ay,631.2196704669226,1244.0379402685305,L1,null,2.86,2.96,0.10000000000000009
hen010,p01_029,m,ae,784.4445569150176,1280.006779610511,L1,null,3.13,3.32,0.18999999999999995
hen010,p01_029,m,sil,723.1370824124007,1802.6574674544079,L1,null,3.58,9.9899998,6.4099998
hen010,p01_030,m,sil,645.7061773695111,1787.4480953712289,L1,null,0,1.3099999,1.3099999
hen010,p01_030,m,ay,659.1596486666979,1369.5890177644417,L1,null,1.31,1.43,0.11999999999999988
hen010,p01_030,m,ao,591.681456824168,1063.3532038700046,L1,null,1.59,1.73,0.1399999999999999
hen010,p01_030,m,ao,367.90959753687775,1666.995358673349,L1,null,1.77,1.83,0.06000000000000005
hen010,p01_030,m,aa,675.3068310266102,971.475787336142,L1,null,2.03,2.18,0.15000000000000036
hen010,p01_030,m,eh,496.9021669791265,1681.2985386347932,L1,null,2.42,2.54,0.1200000000000001
hen010,p01_030,m,iy,425.8096395192799,2096.015805754633,L1,null,2.66,2.9,0.23999999999999977
hen010,p01_030,m,sil,720.356647803543,1812.3009884893872,L1,null,2.9,9.9700002,7.070000199999999
hen010,p01_031,m,sil,709.7009687744819,1368.4355852843917,L1,null,0,1.9299999,1.9299999
hen010,p01_031,m,ay,633.2216408803598,1567.5406434382135,L1,null,1.93,2.03,0.09999999999999987
hen010,p01_031,m,eh,565.3559227379689,1725.3512986037183,L1,null,2.11,2.18,0.07000000000000028
hen010,p01_031,m,ao,374.8005383704343,1723.9877766141408,L1,null,2.29,2.32,0.029999999999999805
hen010,p01_031,m,ih,386.8544541820145,1663.4738321489508,L1,null,2.49,2.54,0.04999999999999982
hen010,p01_031,m,eh,598.4621436736203,1338.9299224912518,L1,null,3.11,3.19,0.08000000000000007
hen010,p01_031,m,iy,298.9483038024415,2117.8206291699757,L1,null,3.3,3.46,0.16000000000000014
hen010,p01_031,m,sil,651.3005715350805,1722.4670676003389,L1,null,3.46,9.5900001,6.130000099999999
hen010,p01_032,m,sil,790.6587672245423,1872.9322819662939,L1,null,0,1.77,1.77
hen010,p01_032,m,ax,559.460684597329,945.2776851604424,L1,null,1.89,1.92,0.030000000000000027
hen010,p01_032,m,ay,683.8555862987673,1369.2824922239738,L1,null,1.98,2.08,0.10000000000000009
hen010,p01_032,m,ow,479.88796342964116,962.5288960592927,L1,null,2.22,2.25,0.029999999999999805
hen010,p01_032,m,ih,525.1946210941426,1003.3468924935771,L1,null,2.25,2.28,0.029999999999999805
hen010,p01_032,m,uw,334.38180754909865,1899.859361074861,L1,null,2.37,2.4,0.029999999999999805
hen010,p01_032,m,uw,312.930089347288,1155.20339419784,L1,null,2.49,2.72,0.22999999999999998
hen010,p01_032,m,ih,415.1285248022291,1667.854028741358,L1,null,2.85,2.89,0.040000000000000036
hen010,p01_032,m,ih,491.4001500226169,1698.1904259941405,L1,null,3.32,3.45,0.13000000000000034
hen010,p01_032,m,ih,347.78572831654014,1938.873853759345,L1,null,3.63,3.74,0.11000000000000032
hen010,p01_032,m,iy,321.2291134422219,1794.6957601852266,L1,null,4.23,4.26,0.02999999999999936
hen010,p01_032,m,eh,594.1061379017652,1747.2172540093402,L1,null,4.35,4.49,0.14000000000000057
hen010,p01_032,m,sil,687.0450635425428,1757.6753166104174,L1,null,4.84,9.9900001,5.1500001
hen010,p01_033,m,sil,739.1486950424592,1842.29476024208,L1,null,0,2.9400001,2.9400001
hen010,p01_033,m,ay,689.8388712573085,1381.380200825441,L1,null,2.94,3.04,0.10000000000000009
hen010,p01_033,m,eh,559.3293525159228,1759.8061088787858,L1,null,3.11,3.18,0.07000000000000028
hen010,p01_033,m,ao,371.15093461497514,1694.0233813378013,L1,null,3.32,3.35,0.03000000000000025
hen010,p01_033,m,ih,362.23961358073035,1638.6931244467526,L1,null,3.51,3.56,0.050000000000000266
hen010,p01_033,m,eh,603.7220832310746,1318.023829893139,L1,null,4.52,4.61,0.09000000000000075
hen010,p01_033,m,iy,300.52496319382584,1992.1865243657376,L1,null,4.71,4.89,0.17999999999999972
hen010,p01_033,m,sil,689.5349614149334,1777.0742432983373,L1,null,4.89,9.9600002,5.0700002
hen010,p01_034,m,sil,673.9855372510765,1773.381765321124,L1,null,0,1.51,1.51
hen010,p01_034,m,eh,564.8199568452812,1797.3060533306514,L1,null,1.64,1.73,0.09000000000000008
hen010,p01_034,m,iy,296.5846231728358,2077.4363724782247,L1,null,1.88,1.95,0.07000000000000006
hen010,p01_034,m,ih,411.3019484496403,1742.1321928918896,L1,null,2.04,2.1,0.06000000000000005
hen010,p01_034,m,ih,333.17862257989776,1518.1785055948894,L1,null,2.19,2.22,0.03000000000000025
hen010,p01_034,m,ay,556.0948915268648,1407.573397687793,L1,null,2.33,2.43,0.10000000000000009
hen010,p01_034,m,iy,286.736022181566,2239.751696889195,L1,null,2.57,2.63,0.06000000000000005
hen010,p01_034,m,aa,655.6146703032509,993.462301460383,L1,null,3.28,3.47,0.1900000000000004
hen010,p01_034,m,sil,698.0134251348778,1809.464048751197,L1,null,3.69,9.9900002,6.300000200000001
hen010,p01_035,m,sil,594.228740574724,1680.4080507790432,L1,null,0,1.3099999,1.3099999
hen010,p01_035,m,uw,288.9073165647789,1972.5666097539643,L1,null,1.44,1.47,0.030000000000000027
hen010,p01_035,m,uw,383.95158153216596,1980.4373809806946,L1,null,1.57,1.62,0.050000000000000044
hen010,p01_035,m,ow,587.4985001858321,968.6111237462989,L1,null,1.67,1.76,0.09000000000000008
hen010,p01_035,m,ay,646.9432723130863,1250.4693721711183,L1,null,1.81,1.92,0.10999999999999988
hen010,p01_035,m,ax,564.6331307573241,1183.869223976755,L1,null,1.99,2.07,0.07999999999999985
hen010,p01_035,m,ax,425.23587327083214,1412.950007550428,L1,null,2.2,2.25,0.04999999999999982
hen010,p01_035,m,ae,776.7478377219252,1491.8625348521275,L1,null,2.61,2.79,0.18000000000000016
hen010,p01_035,m,sil,647.9513025051999,1710.9671311414024,L1,null,3.08,9.9899998,6.9099998
hen010,p01_036,m,sil,640.0280630113673,1702.9007405605773,L1,null,0,1.01,1.01
hen010,p01_036,m,ay,629.3137450812451,1464.3051724567754,L1,null,1.01,1.14,0.1299999999999999
hen010,p01_036,m,aa,673.7671003929445,1089.7361447549736,L1,null,1.31,1.38,0.06999999999999984
hen010,p01_036,m,ih,567.2387473376108,1606.2727240754252,L1,null,1.43,1.46,0.030000000000000027
hen010,p01_036,m,iy,317.73850651687377,2086.7437239097844,L1,null,1.65,1.81,0.16000000000000014
hen010,p01_036,m,ax,643.6911345858484,1170.8255530744048,L1,null,2.08,2.17,0.08999999999999986
hen010,p01_036,m,ax,358.06379245376564,1477.2384436518323,L1,null,2.3,2.34,0.040000000000000036
hen010,p01_036,m,ih,427.87619722188197,1693.0755140379754,L1,null,2.44,2.47,0.03000000000000025
hen010,p01_036,m,ay,538.0124607649519,1308.166996534505,L1,null,2.59,2.68,0.0900000000000003
hen010,p01_036,m,eh,624.163366169644,1679.8457618934428,L1,null,2.89,2.95,0.06000000000000005
hen010,p01_036,m,sil,658.5628513679649,1759.0308118182222,L1,null,3.21,9.96,6.750000000000001
hen010,p01_037,m,sil,860.357717013951,1851.5619208844519,L1,null,0,1.24,1.24
hen010,p01_037,m,ao,486.4026294827542,700.8091622051226,L1,null,1.4,1.51,0.1100000000000001
hen010,p01_037,m,ax,290.12645566331275,2023.1371215469235,L1,null,1.65,1.68,0.030000000000000027
hen010,p01_037,m,ax,473.0016695928195,1658.311436652312,L1,null,1.72,1.77,0.050000000000000044
hen010,p01_037,m,iy,356.67830368828874,2047.1696891767642,L1,null,1.91,1.94,0.030000000000000027
hen010,p01_037,m,iy,412.02840340027797,2155.5473312748013,L1,null,1.97,2,0.030000000000000027
hen010,p01_037,m,ih,286.39816863613686,2146.300147182073,L1,null,2.29,2.4,0.10999999999999988
hen010,p01_037,m,ax,382.725187412172,1960.2584150341997,L1,null,2.48,2.52,0.040000000000000036
hen010,p01_037,m,ih,399.0554499401086,1749.4045852488925,L1,null,2.78,2.81,0.03000000000000025
hen010,p01_037,m,ih,431.540970184148,1873.568782208573,L1,null,2.98,3.03,0.04999999999999982
hen010,p01_037,m,ih,458.96889959489084,1680.0919745867548,L1,null,3.23,3.27,0.040000000000000036
hen010,p01_037,m,ax,423.43839095187866,2102.0687369611974,L1,null,3.38,3.41,0.03000000000000025
hen010,p01_037,m,ae,799.2518562778934,1492.3164206028164,L1,null,3.41,3.54,0.1299999999999999
hen010,p01_037,m,ax,349.39236004995814,1555.9821601452238,L1,null,3.7,3.73,0.029999999999999805
hen010,p01_037,m,ax,487.1369826137063,1665.6355237445205,L1,null,3.79,3.82,0.029999999999999805
hen010,p01_037,m,sil,668.4045663002291,1762.8376844564636,L1,null,4.33,9.9899998,5.6599998
hen010,p01_038,m,sil,646.4609240393421,1737.9373714768274,L1,null,0,1.3200001,1.3200001
hen010,p01_038,m,ih,369.2674747628146,1666.2381994558014,L1,null,1.65,1.7,0.050000000000000044
hen010,p01_038,m,iy,273.06873166672403,2142.5030772496134,L1,null,1.96,2.04,0.08000000000000007
hen010,p01_038,m,iy,284.52625533911714,2111.947466196118,L1,null,2.23,2.27,0.040000000000000036
hen010,p01_038,m,ax,627.0015154092132,1150.7876696984429,L1,null,2.43,2.46,0.029999999999999805
hen010,p01_038,m,ax,477.2777946571044,1643.655598479967,L1,null,2.57,2.62,0.050000000000000266
hen010,p01_038,m,eh,585.2640077797216,1685.615437417261,L1,null,2.79,2.85,0.06000000000000005
hen010,p01_038,m,ax,447.25167687597764,1517.019832954351,L1,null,2.89,2.93,0.040000000000000036
hen010,p01_038,m,ey,456.5896367065144,2038.7207713399578,L1,null,3.09,3.15,0.06000000000000005
hen010,p01_038,m,sil,636.2024744903968,1805.0915877037958,L1,null,3.29,5.4600001,2.1700001
hen010,p01_039,m,sil,772.8264431484375,1862.8989697157515,L1,null,0,1.42,1.42
hen010,p01_039,m,aa,686.0640346314725,1064.7973659131285,L1,null,1.67,1.74,0.07000000000000006
hen010,p01_039,m,ax,487.69403976287697,920.985767960545,L1,null,1.81,1.84,0.030000000000000027
hen010,p01_039,m,iy,347.65471561972856,2135.720094241838,L1,null,2.04,2.18,0.14000000000000012
hen010,p01_039,m,ay,629.8877891174112,1345.1004185768727,L1,null,2.18,2.25,0.06999999999999984
hen010,p01_039,m,ih,443.0169360749789,787.5436867462961,L1,null,2.36,2.39,0.03000000000000025
hen010,p01_039,m,ow,470.0144270205486,858.2439589787182,L1,null,2.52,2.59,0.06999999999999984
hen010,p01_039,m,ax,491.530768596667,920.8947707060687,L1,null,2.59,2.63,0.040000000000000036
hen010,p01_039,m,ao,692.6609378113999,1047.4642329769224,L1,null,2.82,2.9,0.08000000000000007
hen010,p01_039,m,uw,396.2863783331453,1616.0192032746631,L1,null,3.02,3.05,0.029999999999999805
hen010,p01_039,m,ax,575.9954908990661,1373.413059177795,L1,null,3.2,3.27,0.06999999999999984
hen010,p01_039,m,iy,328.62051006614223,2056.3299808376237,L1,null,3.33,3.37,0.040000000000000036
hen010,p01_039,m,eh,553.5919864658156,1725.6963479113535,L1,null,3.43,3.49,0.06000000000000005
hen010,p01_039,m,ax,517.0947380383813,1162.0215113847019,L1,null,3.73,3.77,0.040000000000000036
hen010,p01_039,m,sil,699.6191112249027,1826.1891586059025,L1,null,4.12,9.9899999,5.869999900000001
hen010,p02_001_f1_r1,m,sil,775.4944897606483,1823.8368357839834,L1,null,0,1.58,1.58
hen010,p02_001_f1_r1,m,uw,381.87911481380286,956.1811645265159,L1,null,1.7,1.76,0.06000000000000005
hen010,p02_001_f1_r1,m,ih,404.3506865264851,1260.748464160993,L1,null,1.76,1.79,0.030000000000000027
hen010,p02_001_f1_r1,m,eh,424.24530095370966,1620.4558088575188,L1,null,1.97,2.01,0.039999999999999813
hen010,p02_001_f1_r1,m,ih,548.0512424050885,1852.403684559781,L1,null,2.08,2.11,0.029999999999999805
hen010,p02_001_f1_r1,m,ao,349.72571082312004,1545.3871154762367,L1,null,2.24,2.27,0.029999999999999805
hen010,p02_001_f1_r1,m,ao,380.357040040102,1672.8398679115817,L1,null,2.33,2.37,0.040000000000000036
hen010,p02_001_f1_r1,m,ih,389.16964476543205,1505.0489272381826,L1,null,2.54,2.57,0.029999999999999805
hen010,p02_001_f1_r1,m,ax,483.08918082496996,1568.330749509897,L1,null,2.79,2.82,0.029999999999999805
hen010,p02_001_f1_r1,m,ay,612.5644155837114,1257.0765151502635,L1,null,3.72,3.83,0.10999999999999988
hen010,p02_001_f1_r1,m,ax,611.5725886053288,1154.9782487997052,L1,null,3.92,4.04,0.1200000000000001
hen010,p02_001_f1_r1,m,ih,432.03443096262924,1579.4601539493308,L1,null,4.22,4.25,0.03000000000000025
hen010,p02_001_f1_r1,m,eh,493.2913743743259,1681.3934152436277,L1,null,4.43,4.48,0.05000000000000071
hen010,p02_001_f1_r1,m,ih,460.73274204251834,1917.1750041051469,L1,null,4.56,4.59,0.03000000000000025
hen010,p02_001_f1_r1,m,ao,508.28489845501633,1163.533907758762,L1,null,4.73,4.76,0.02999999999999936
hen010,p02_001_f1_r1,m,ay,477.2270944572226,1267.6341104802834,L1,null,4.85,4.93,0.08000000000000007
hen010,p02_001_f1_r1,m,ih,468.03149315175784,749.2140138728911,L1,null,5.07,5.14,0.0699999999999994
hen010,p02_001_f1_r1,m,ax,550.0401407933128,1512.5662680905068,L1,null,5.29,5.32,0.03000000000000025
hen010,p02_001_f1_r1,m,sil,656.4278235771649,1773.8219185803289,L1,null,5.51,9.99,4.48
hen010,p02_002_f1_r1,m,sil,712.5101855160813,1814.209681392595,L1,null,0,1.35,1.35
hen010,p02_002_f1_r1,m,ax,440.49069538607654,792.654082331596,L1,null,1.42,1.45,0.030000000000000027
hen010,p02_002_f1_r1,m,ih,364.68646735153516,1785.9430879264776,L1,null,1.57,1.6,0.030000000000000027
hen010,p02_002_f1_r1,m,iy,247.4675496506462,2135.9844673119137,L1,null,1.73,1.77,0.040000000000000036
hen010,p02_002_f1_r1,m,uw,330.261537784064,1695.4372565724364,L1,null,1.88,2,0.1200000000000001
hen010,p02_002_f1_r1,m,eh,591.9302771470458,1517.026403375675,L1,null,2.11,2.15,0.040000000000000036
hen010,p02_002_f1_r1,m,ey,466.0261903610877,1930.5366356585164,L1,null,2.42,2.76,0.33999999999999986
hen010,p02_002_f1_r1,m,iy,299.15256810848285,2036.99581073225,L1,null,3.23,3.28,0.04999999999999982
hen010,p02_002_f1_r1,m,eh,679.556825212675,1326.2788058217268,L1,null,3.51,3.59,0.08000000000000007
hen010,p02_002_f1_r1,m,ao,603.422418340458,853.5773000980637,L1,null,3.73,4.01,0.2799999999999998
hen010,p02_002_f1_r1,m,ey,433.5041648680562,1830.3825453671286,L1,null,4.13,4.23,0.10000000000000053
hen010,p02_002_f1_r1,m,ao,569.7741225037288,929.3833339013238,L1,null,4.36,4.55,0.1899999999999995
hen010,p02_002_f1_r1,m,sil,760.5991562339322,1885.1409418159749,L1,null,4.68,9.9899999,5.309999900000001
hen010,p02_003_f1_r1,m,sil,733.482831423527,1804.358838163248,L1,null,0,1.14,1.14
hen010,p02_003_f1_r1,m,eh,563.6290249469757,1438.930636886802,L1,null,1.27,1.3,0.030000000000000027
hen010,p02_003_f1_r1,m,ih,413.9263513399602,1802.0493076688283,L1,null,1.39,1.42,0.030000000000000027
hen010,p02_003_f1_r1,m,ax,361.38870512823576,2106.374616980418,L1,null,1.55,1.58,0.030000000000000027
hen010,p02_003_f1_r1,m,ae,768.077450064021,1500.5945223741144,L1,null,1.58,1.7,0.11999999999999988
hen010,p02_003_f1_r1,m,ax,387.1929451727441,1620.688943904406,L1,null,1.83,1.86,0.030000000000000027
hen010,p02_003_f1_r1,m,ax,454.08592624575033,1585.510723530785,L1,null,1.92,1.95,0.030000000000000027
hen010,p02_003_f1_r1,m,ae,890.1846859772353,1531.6412143092616,L1,null,2.07,2.18,0.11000000000000032
hen010,p02_003_f1_r1,m,ax,534.5523386685455,1482.2832086985866,L1,null,2.28,2.33,0.050000000000000266
hen010,p02_003_f1_r1,m,ih,345.4572867263934,1869.9822387389574,L1,null,2.89,3,0.10999999999999988
hen010,p02_003_f1_r1,m,ae,800.6059852269914,1407.2375841708488,L1,null,3.09,3.19,0.10000000000000009
hen010,p02_003_f1_r1,m,ax,457.20310736787144,1349.242935827891,L1,null,3.29,3.32,0.029999999999999805
hen010,p02_003_f1_r1,m,ae,745.4215050073195,1330.0053336161106,L1,null,3.44,3.56,0.1200000000000001
hen010,p02_003_f1_r1,m,ay,533.3926745297915,1627.699226217662,L1,null,3.76,3.86,0.10000000000000009
hen010,p02_003_f1_r1,m,sil,645.7190798912797,1740.5898057229285,L1,null,4.02,9.9899998,5.9699998
hen010,p02_004_f1_r1,m,sil,684.8419974894782,1895.9164930132738,L1,null,0,1.33,1.33
hen010,p02_004_f1_r1,m,ih,350.90586291102665,1912.637826894884,L1,null,1.33,1.42,0.08999999999999986
hen010,p02_004_f1_r1,m,ao,385.8296779985161,1675.3088538938425,L1,null,1.54,1.57,0.030000000000000027
hen010,p02_004_f1_r1,m,eh,571.082160291368,1696.723988042958,L1,null,1.82,1.9,0.07999999999999985
hen010,p02_004_f1_r1,m,eh,725.5622067548443,1074.1909225202305,L1,null,2.04,2.09,0.04999999999999982
hen010,p02_004_f1_r1,m,ih,331.6894472168722,1889.640481550618,L1,null,2.21,2.25,0.040000000000000036
hen010,p02_004_f1_r1,m,ao,378.57342401720405,1592.5737521367412,L1,null,2.49,2.55,0.05999999999999961
hen010,p02_004_f1_r1,m,ow,550.337675891318,829.9628828945207,L1,null,3.43,3.89,0.45999999999999996
hen010,p02_004_f1_r1,m,ay,616.5086471733083,1232.8627847243147,L1,null,4.06,4.15,0.09000000000000075
hen010,p02_004_f1_r1,m,ae,679.6544740007748,1615.071247097197,L1,null,4.25,4.4,0.15000000000000036
hen010,p02_004_f1_r1,m,ih,479.7861633151942,1612.3693183672642,L1,null,4.46,4.49,0.03000000000000025
hen010,p02_004_f1_r1,m,eh,482.1867150728575,1229.9147717329188,L1,null,4.6,4.66,0.0600000000000005
hen010,p02_004_f1_r1,m,ih,336.2509175453528,1801.2124218734396,L1,null,4.78,4.82,0.040000000000000036
hen010,p02_004_f1_r1,m,ay,524.6040060830943,1114.3984557284361,L1,null,5.08,5.13,0.04999999999999982
hen010,p02_004_f1_r1,m,sil,610.546689483981,1681.371347799456,L1,null,5.52,9.9899998,4.4699998
hen010,p02_005_f1_r1,m,sil,364.62455732682815,1679.3078129931253,L1,null,0,2.79,2.79
hen010,p02_005_f1_r1,m,aa,652.6462014509586,1284.3724281218686,L1,null,2.79,2.88,0.08999999999999986
hen010,p02_005_f1_r1,m,uw,369.5723855997267,1595.798996440314,L1,null,3,3.07,0.06999999999999984
hen010,p02_005_f1_r1,m,aw,629.1613193387424,1052.153844863609,L1,null,3.21,3.43,0.2200000000000002
hen010,p02_005_f1_r1,m,aa,635.4395512709059,946.1531090953118,L1,null,3.47,3.6,0.1299999999999999
